id,name,path
0,stop,
1,BGM_start,
2,BGM_zombie_attack,
3,Chall_Ambience,
4,CSOnline,
5,CSO_Result,
6,CSO_XMas_Intro,
7,HS_Scenario_Ready,
8,Play_BGM_Rex,
9,PVE_Standalone_BGM,
10,PVE_Standalone_Start,
11,Scenario_Normal,
12,Scenario_Ready,
13,Scenario_Rush,
14,Scenario_XMas,
15,Scen_BGM_alamo_battle,
16,Scen_BGM_alamo_found,
17,Scen_BGM_alamo_intro,
18,Scen_BGM_alamo_success,
19,Scen_BGM_brecon_seenuke,
20,Scen_BGM_pipe_bomb,
21,Scen_BGM_pipe_getover,
22,Scen_BGM_pipe_intro,
23,Scen_BGM_pipe_success,
24,Scen_BGM_recoil_intro,
25,Scen_BGM_recoil_meetsnip,
26,Scen_BGM_recoil_rescuesnip,
27,Scen_BGM_recoil_success,
28,Scen_BGM_run_helidown,
29,Scen_BGM_run_intro,
30,Scen_BGM_sand_scud,
31,Scen_S4E2_attack,
32,Scen_S4E2_loop,
33,Scen_S4E2_start,
34,sm_start,
35,SurvivalGame,
36,ZB4_start,
37,ZE_Ambience,
38,ZE_Ready,
39,Zombi_Ambience,
40,Zsh_daybgm,
41,Zsh_nightbgm,
42,Zsh_start,
43,CSOnline_STUDIO,
44,China_STUDIO,
45,War_STUDIO,
46,halloween_STUDIO,
47,halloween_amb_STUDIO,
48,BGM_Rex_loop,
49,Laststand,
50,Scen_S7E1_blaze,
51,Scen_S7E1_event,
52,Scen_S7E1_boss,
53,touchdown_start,
54,Scen_S7E2_surprise,
55,Scen_S7E2_main_port,
56,Scen_S7E2_chopper_crash,
57,lobby_studio_old_bgm,
58,lobby_studio_bgm,
59,village1_studio_bgm,
60,village2_studio_bgm,
61,Scen_S7E1_start,
62,Scen_S7E2_main_oilrig,
63,Scen_S7E2_sewer_boss,
64,Scen_S7E3_main_biolabs,
65,Scen_S7E4_main,
66,Scen_S8E1_boss,
67,Scen_S8E2_main,
68,Scen_S8E3_boss,
69,Scen_S8E4_boss,
70,Scen_S9E2_boss,
