id,이름,보통,미소,웃음,찡그림,화남,슬픔,당황,테마코멘트
0,#CSO_Announce_None,resource/Hud/ZBS/null_msg,,,,,,,
1,#CSO_Item_Name_gerrard,voxel/announce/gerrard_usual,voxel/announce/gerrard_smile,voxel/announce/gerrard_laugh,voxel/announce/gerrard_frown,voxel/announce/gerrard_angry,voxel/announce/gerrard_sad,voxel/announce/gerrard_embar,
2,#CSO_Item_Name_choijiyoon,voxel/announce/choijiyoon_usual,voxel/announce/choijiyoon_smile,voxel/announce/choijiyoon_laugh,voxel/announce/choijiyoon_frown,voxel/announce/choijiyoon_angry,voxel/announce/choijiyoon_sad,voxel/announce/choijiyoon_embar,
3,#CSO_Item_Name_Davidblack,voxel/announce/black_usual,voxel/announce/black_smile,voxel/announce/black_laugh,voxel/announce/black_frown,voxel/announce/black_angry,voxel/announce/black_sad,voxel/announce/black_embar,
4,#CSO_Item_Name_yuri,voxel/announce/yuri_usual,voxel/announce/yuri_smile,voxel/announce/yuri_laugh,voxel/announce/yuri_frown,voxel/announce/yuri_angry,voxel/announce/yuri_sad,voxel/announce/yuri_embar,
5,#CSO_Item_Name_gign,voxel/announce/gign,,,,,,,
6,#CSO_Item_Name_sas,voxel/announce/sas,,,,,,,
7,#CSO_Item_Name_Guerilla,voxel/announce/guerilla,,,,,,,
8,#CSO_Item_Name_Leet,voxel/announce/elite,,,,,,,
9,#CSO_Item_Name_alice,voxel/announce/alice,,,,,,,space
10,#CSO_Item_Name_cheerleader,voxel/announce/cheerleader,,,,,,,
11,#CSO_Item_Name_china1,voxel/announce/china1,,,,,,,china
12,#CSO_Item_Name_china2,voxel/announce/china2,,,,,,,china
13,#CSO_Item_Name_china3,voxel/announce/china3,,,,,,,china
14,#CSO_Item_Name_china4,voxel/announce/china4,,,,,,,china
15,#CSO_Item_Name_policeman,voxel/announce/policeman,,,,,,,
16,#CSO_Item_Name_santa,voxel/announce/santa,,,,,,,xmas
17,#CSO_Item_Name_snowman,voxel/announce/snowman,,,,,,,xmas
18,#CSO_Item_Name_spaceman,voxel/announce/spaceman,,,,,,,space
19,#CSO_Item_Name_tanker,voxel/announce/tanker,,,,,,,space
20,#CSO_Item_Name_zombie1,voxel/announce/zombie1,,,,,,,
21,#CSO_Item_Name_zombie2,voxel/announce/zombie2,,,,,,,
22,#CSO_Item_Name_mascot1,voxel/announce/mascot1,,,,,,,
23,#CSO_Item_Name_mascot2,voxel/announce/mascot2,,,,,,,
24,#CSO_Item_Name_mascot3,voxel/announce/mascot3,,,,,,,
25,#CSO_Item_Name_unknown,voxel/announce/unknown,,,,,,,
26,#CSO_Item_Name_US_woman,voxel/announce/US_woman,,,,,,,
27,#CSO_Item_Name_asia_woman,voxel/announce/asia_woman,,,,,,,
28,#CSO_Item_Name_black_woman,voxel/announce/black_woman,,,,,,,
29,#CSO_Item_Name_prisoner,voxel/announce/prisoner,,,,,,,
30,#CSO_Item_Name_soccer_director,voxel/announce/soccer_director,,,,,,,soccer
31,#CSO_Item_Name_frankenstein,voxel/announce/frankenstein,,,,,,,halloween
32,#CSO_Item_Name_halloween_witch,voxel/announce/witch,,,,,,,halloween
33,#CSO_Item_Name_a101ar,voxel/announce/a101ar,,,,,,,
34,#CSO_Item_Name_a104rl,voxel/announce/a104rl,,,,,,,
35,#CSO_Item_Name_zgastower,voxel/announce/zgastower,,,,,,,zshelter
36,#CSO_Item_Name_Kingdomzombie01,voxel/announce/Kingdomzombie01,,,,,,,kingdom
37,#CSO_Item_Name_Kingdomzombie02,voxel/announce/Kingdomzombie02,,,,,,,kingdom
38,#CSO_Item_Name_Kingdomzombie03,voxel/announce/Kingdomzombie03,,,,,,,kingdom
39,#CSO_Item_Name_Kingdomzombie04,voxel/announce/Kingdomzombie04,,,,,,,kingdom
40,#CSO_Item_Name_Leechang,voxel/announce/Leechang,,,,,,,kingdom
41,#CSO_Item_Name_Yeongsin,voxel/announce/Yeongsin,,,,,,,kingdom
42,#CSO_Item_Name_Seobi,voxel/announce/Seobi,,,,,,,kingdom
43,#CSO_Item_Name_Johakju,voxel/announce/Johakju,,,,,,,kingdom
44,#CSO_Item_Name_Kyebijossi,voxel/announce/Kyebijossi,,,,,,,kingdom
45,#CSO_Item_Name_npc_shop,voxel/announce/vxl_npc_shop,,,,,,,scenariotx
46,#CSO_Item_Name_npc_specialist,voxel/announce/vxl_npc_specialist,,,,,,,scenariotx
47,#CSO_Item_Name_npc_Dominique,voxel/announce/Dominique,,,,,,,
48,#CSO_Item_Name_npc_Cyborg,voxel/announce/Cyborg,,,,,,,
49,#CSO_Item_Name_npc_Queen,voxel/announce/Queen,,,,,,,
50,#CSO_Item_Name_npc_Jennifer,voxel/announce/Jennifer,,,,,,,
51,#CSO_Item_Name_npc_Soi,voxel/announce/Soi,,,,,,,
52,#CSO_Item_Name_npc_May,voxel/announce/May,,,,,,,
53,#CSO_Item_Name_npc_Yuri2,voxel/announce/Yuri2,,,,,,,
54,#CSO_Item_Name_npc_Alin,voxel/announce/Alin,,,,,,,
55,#CSO_Item_Name_npc_Ritsuka,voxel/announce/Ritsuka,,,,,,,
56,#CSO_Item_Name_npc_Angelina,voxel/announce/Angelina,,,,,,,
57,#CSO_Item_Name_npc_Buffclass24s2ct,voxel/announce/Buffclass24s2ct,,,,,,,
58,#CSO_Item_Name_npc_Buffclass23s2tr,voxel/announce/Buffclass23s2tr,,,,,,,
59,#CSO_Item_Name_npc_Buffclass23s2ct,voxel/announce/Buffclass23s2ct,,,,,,,
60,#CSO_Item_Name_npc_buffclass23s3tr,voxel/announce/buffclass23s3tr,,,,,,,
61,#CSO_Item_Name_npc_Buffclass23s3ct,voxel/announce/Buffclass23s3ct,,,,,,,
62,#CSO_Item_Name_npc_Buffclass23s5tr,voxel/announce/Buffclass23s5tr,,,,,,,
63,#CSO_Item_Name_npc_Buffclass23s4tr,voxel/announce/Buffclass23s4tr,,,,,,,
64,#CSO_Item_Name_npc_Buffclass23s4ct,voxel/announce/Buffclass23s4ct,,,,,,,
65,#CSO_Item_Name_npc_Buffclass24s1tr,voxel/announce/Buffclass24s1tr,,,,,,,
66,#CSO_Item_Name_npc_Buffclass24s1ct,voxel/announce/Buffclass24s1ct,,,,,,,
67,#CSO_Item_Name_npc_Buffclass24s3tr,voxel/announce/Buffclass24s3tr,,,,,,,
68,#CSO_Item_Name_npc_Buffclass24s3ct,voxel/announce/Buffclass24s3ct,,,,,,,
