itemID,zombieID,skinType,fileString,hasJacoVhand,useSkinDedi
524,1,MDL,cosspeed1,0,0
946,1,MDL,santaskinlight,0,0
947,2,MDL,santaskinheavy,0,0
8009,0,TEXTURE,up2skin,0,0
8010,1,TEXTURE,up2skin,0,0
8011,2,TEXTURE,up2skin,0,0
8012,3,TEXTURE,up2skin,0,0
8013,4,TEXTURE,up2skin,0,0
8014,5,TEXTURE,up2skin,0,0
8015,6,TEXTURE,up2skin,0,0
8016,7,TEXTURE,up2skin,0,0
8017,8,TEXTURE,up2skin,0,0
8018,9,TEXTURE,up2skin,0,0
8019,10,TEXTURE,up2skin,0,0
8020,11,TEXTURE,up2skin,0,0
8021,0,TEXTURE,up3skin,0,0
8022,1,TEXTURE,up3skin,0,0
8023,2,TEXTURE,up3skin,0,0
8024,3,TEXTURE,up3skin,0,0
8025,4,TEXTURE,up3skin,0,0
8026,5,TEXTURE,up3skin,0,0
8027,6,TEXTURE,up3skin,0,0
8028,7,TEXTURE,up3skin,0,0
8029,8,TEXTURE,up3skin,0,0
8030,9,TEXTURE,up3skin,0,0
8031,10,TEXTURE,up3skin,0,0
8032,11,TEXTURE,up3skin,0,0
8052,2,MDL,chefskinheavy,0,0
8053,11,MDL,nurseskinresi,0,0
8073,2,MDL,twskinheavy,0,0
8074,1,MDL,devilskinlight,0,0
8102,6,MDL,stonedeimos2,1,0
8105,7,MDL,mummystamper,0,0
8112,1,MDL,studentlight,0,0
8166,10,MDL,stoneboomer,1,0
8211,15,MDL,y19s2bloterskin,0,0
8212,1,MDL,y19s2lightskin,0,0
8280,3,MDL,y19s4psycho,0,0
8281,16,MDL,y19s4rustywing,0,0
8340,4,MDL,y20s1doctorskin,0,0
8341,8,MDL,y20s1witchskin,0,0
8362,11,MDL,y20s2resiskin,0,0
8363,14,MDL,y20s2bootskin,1,0
8397,1,MDL,y20s3speedskin,0,0
8398,7,MDL,y20s3stamperskin,0,0
8461,17,MDL,y21s1aksha,0,0
8462,16,MDL,y21s1flyingzombie,0,0
8506,5,MDL,y21s2deimosskin,1,0
8507,8,MDL,y21s2witchskin,0,0
8540,6,MDL,y21s3deimos2skin,1,0
8541,14,MDL,y21s3boosterzombiskin,1,0
8583,15,MDL,y21s4bloterskin,0,0
8584,10,MDL,y21s4boomerskin,0,0
8808,0,MDL,y23s1Normal,0,1
8840,8,MDL,y23s2witchskin,0,0
8925,0,MDL,y23s3normal,0,1
8973,17,MDL,y24s1aksha,1,0
9021,5,MDL,y24s2deimos,1,0
9103,1,MDL,y24s3speedskin,0,0
9194,0,MDL,y25s1normal,0,1
9280,11,MDL,y25s2resiskin,0,0
9298,0,VMDL_ONLY,classic_normalhand,0,0
9299,1,VMDL_ONLY,classic_lighthand,0,0
9300,2,VMDL_ONLY,classic_heavyhand,0,0
9422,3,MDL,y25s3psycho,0,0
9581,8,MDL,y25s4witchskin,0,0
9651,2,MDL,y26s1heavyskin,0,0
9911,0,MDL,pass26s2normal,0,1