;,,,
;id,resource name,"effect -> flag (tail, webm, levelimg)",effect arg1(ĂÖ´ë 255)
1,Firststep,,
2,Takecare,,
3,Headhunter,,
4,Rank100,,
5,BestClan,,
6,BotMaster,,
7,Survivor,,
8,ZombieHunter,,
9,Olduser,,
10,SwordMaster,,
11,Csomania,,
12,SoloCompany,,
13,Striker,,
14,AttackMF,,
15,DefenceMF,,
16,CenterBack,,
17,GoalKeeper,,
18,Ribero,,
19,PlayMaker,,
20,Fantasista,,
21,KillingMachine,,
22,BombPro,,
23,Give1004,,
24,Darwin,,
25,KillerF,,
26,TDMWinner,,
27,Avenger,,
28,Specialist,,
29,Perfectionist,,
30,GodOfMission,,
31,Conqueror,,
32,GoHome,,
33,MetalHero,,
34,300Kite,,
35,1stPlace,,
36,2ndPlace,,
37,3rdPlace,,
38,4thPlace,,
39,5thPlace,,
40,LostcityMaster,,
41,2gateMaster,,
42,TrapMaster,,
43,PhobosMaster,,
44,OberonMaster,,
45,ZsMaster,,
46,MillionKill,,
47,PcDaily,,
48,HardPlayer,,
49,Ace,,
50,Veteran,,
51,Busters,,
52,SpecialForce,,
53,ClanMaster,,
54,Rookie,,
55,Champ,,
56,MultiKill,,
57,DioneChase,,
58,Comanchekiller,,
59,OspreyKiller,,
60,XT-300Killer,,
61,HiddenChaser,,
62,FriendHenry,,
63,MasterofEscape,,
64,DemolitionMan,,
65,CSONamed,,
66,Enhancer,,
67,Motherofsuccess,,
68,Phoenix,,
69,AllroundSoldier,,
70,FireFighter,,
71,BotZMaster,,
72,Assistant,,
73,LastSoldier,,
74,Infecter,,
75,battlefield,,
76,asura,,
77,ReturnHero,,
78,BestClanTop,,
80,TitanAttacker,,
81,ScorpionChef,,
82,ErikaGuardian,,
83,AFCleader,,
84,WrathController,,
85,Berserk,,
86,Lastone,,
87,Destroyer,,
88,OriginalHQ,,
89,ZombieHQ,,
90,ZombiePveHQ,,
91,DeathmatchHQ,,
92,bestmanner,,
96,MenuController,,
97,Sherlock,,
98,madnessCloser,,
99,2014nationalChamp,,
100,2014WorldChamp,,
101,mechpilot,,
102,exterminator,,
103,weaponmaster,,
104,Killjack,,
105,Killcronobotics,,
106,bingbing,,
107,hellozombie,,
108,recycle,,
109,mix,,
110,limitpass,,
111,skull,,
112,balrog,,
113,janus,,
114,samzangmonk,,
115,dorothy,,
116,pointbox,,
117,mayfly,,
118,extenstion,,
119,ohyeah,,
120,adballoon,,
125,2016nationalChamp,,
126,2016WorldChamp,,
127,bronze,,
128,silver,,
129,gold,,
130,platinum,,
131,diamond,,
132,vip,,
133,vvip,,
134,speedzombiemaster,,
135,heavyzombiemaster,,
136,normalzombiemaster,,
137,deimos2master,,
138,deimosmaster,,
139,witchmaster,,
140,boomerzombiemaster,,
141,zombidoctormaster,,
142,pczombiemaster,,
143,undertakermaster,,
144,residentzombiemaster,,
145,chinazombiemaster,,
146,telleportzombiemaster,,
147,revivalzombiemaster,,
148,bestcreator,,
149,season17_01m,trail,3
150,season17_01,,
151,boosterzombimaster,,
152,passzombimaster,,
153,10thbirthcelebrate,,
154,icanfly,,
155,bodyguard,,
156,claytargetshooting,,
157,tyrantcrabrestaurant,,
158,agent,,
159,season18_01m,trail,3
160,season18_01,,
161,globalbestcreator,,
162,flyingzombiemaster,,
163,csogs2018,,
164,darkknight,,
165,paladin,,
166,bloodhunter,,
167,lycan,,
168,buffphoenix,,
169,buffclassteam,,
170,season18_02m,trail,3
171,season18_02,,
172,season1buy,,
173,season1fin,trail,3
174,lv10000,,
175,lv20000,,
176,lv30000,,
177,lv40000,,
178,lv50000,,
179,tdmeventhonor,,
180,buffclass19s1title,,
181,lv100,,
182,lv500,,
183,lv1000,,
184,lv5000,,
185,lv60000,,
186,lv70000,,
187,lv80000,,
188,lv90000,,
189,season2buy,,
190,season2fin,trail,3
191,buffclass19s2title,,
192,akshazombiemaster,,
193,contestcreator,,
194,season3buy,,
195,season3fin,trail,3
196,richking,,
197,mutation,,
198,transformation,,
199,tabu,,
200,clean,,
201,goldspoon,,
202,soilspoon,,
203,bomber,,
204,starhero,,
205,Shopaholic,,
206,bareknuckle,,
207,bombaway,,
208,finalz,,
209,zdoctor,,
210,agentz,,
211,transexpert,,
212,zbombkiller,,
213,dominant,,
214,weakperish,,
215,huntingsense,,
216,legendaryz,,
217,Icarus,,
218,jointime,,
219,supersoldierz,,
220,superstarz,,
221,zbegins,,
222,togetherz,,
223,masterz,,
224,zheadshot,,
225,whatthez,,
226,Doppelganger,,
227,buffclass19s3title,,
228,Influencerhonor,,
229,season4buy,,
230,season4fin,trail,3
231,thisismine,,
232,SharkSpinexpert,,
233,Zs2Master,,
234,Zs3Master,,
235,Zs4Master,,
236,Zs5Master,,
237,Zs6Master,,
238,superstar,,
239,eagleeye,,
240,chanceman,,
241,tracker,,
242,actor,,
243,buffclass19s4title,,
244,SoloCompany2,,
245,Influencermaster,,
246,season5buy,,
247,season5fin,trail,3
248,kingdomtitle,,
249,buffclass20s2title,,
250,season6buy,,
251,season6fin,trail,3
255,spiderzbchange,,
256,meatwallzbchange,,
257,zombie5hmbuff,,
258,spiderzbmaster,,
259,meatwallzbmaster,,
260,season7buy,,
261,season7fin,trail,3
262,buffclass20s3title,,
263,leaguemaster,,
264,leaguediamond,,
264,leaguediamond,,
265,SoloCompany3,,
266,buffclass20s4title,,
267,keepcome,,
268,comecome,,
269,hacker,,
270,season8buy,,
271,season8fin,trail,3
273,SecuritySystem,,
274,NewyearCollection,,
275,buffclass21s1title,,
276,season9buy,,
277,season9fin,trail,3
278,buffclass21s2title,,
280,guidecomplet,,
281,season10buy,,
282,season10fin,trail,3
283,buffclass21s3title,,
284,buffclass21s4title,,
285,SoloCompany4,,
286,season11buy,,
287,season11fin,trail,3
288,PunchingSanta,,
290,NewyearCollection22,,
291,buffclass22s1title,,
292,season12buy,,
293,season12fin,trail,3
294,buffclass22s2title,,
295,2022fgt,,
296,Negotiator,,
297,Zs7Master,,
298,SpecialNegotiator,,
299,season13buy,,
300,season13fin,trail,3
302,EpicCollection22,,
303,buffclass22s3title,,
304,partscombination,,
305,season14buy,,
306,season14fin,trail,3
307,ghostkiller,,
308,buffclass22s4title,,
309,SoloCompany5,,
310,neonsign,,
311,NewyearCollection23,,
312,newyearhunter,,
313,EpicWingCollection23,,
314,EventMatchCupSilver2023,,
315,EventMatchCupGold2023,,
316,goldzombie,,
317,season15buy,,
318,season15fin,trail,3
319,buffclass23s1title,,
322,lionheart,,
323,wormkiller,,
324,season16buy,,
325,season16fin,trail,3
326,buffclass23s2title,,
329,MillionKill_2,,
330,pointbox_2,,
331,EventMatchCup2_join,,
332,EventMatchCup2_win,,
333,EventMatchCup2_watch,,
334,EpicCollection23_2,,
335,Zs8Master,,
336,armordestroyer,,
338,buffclass23s3title,,
339,season17buy,,
340,season17fin,trail,3
341,goldzombie_18K,,
342,goldzombie_24K,,
343,buffclass23s4title,,
344,SoloCompany6,,
345,newmetalarena,,
346,highgradeplayer,,
347,highgradeplayers,,
348,classydestroyer,,
349,classydestroyers,,
350,iwantrare,,
351,wewantrare,,
352,uniqueplayer,,
353,uniqueplayers,,
354,perfectman,,
355,perfectsquad,,
356,legendarysword,,
357,feastofswords,,
358,classforever,,
359,1vs10,,
362,buffclass23s5title,,
363,season18buy,,
364,season18fin,trail,3
365,NewyearCollection24,,
366,EpicCollection24,,
367,EventMatchCup3_win,,
368,EventMatchCup3_join,,
369,employeec,,
370,buffclass24s1title,,
373,buffclass24s2title,,
374,season19buy,,
375,season19fin,trail,3
376,Influencerspecial,levelimg,
377,buffclass24s3title,,
380,EpicCollection24_2,,
382,fireman,,
383,KillerF2,,
384,EventMatchCup4_win,,
385,EventMatchCup4_join,,
386,Nexon30thhonor,,
387,season20buy,,
388,season20fin,trail,3
389,buffclass24s4title,,
390,season21buy,,
391,season21fin,trail,3
392,17th_honor,,
393,SoloCompany7,,
397,NewyearCollection25,,
398,EpicCollection25_1,,
399,300Kite2,,
400,nexonherotitle,,
401,flyswatter,,
403,buffclass25s1title,,
404,wintercampus,,
405,season22buy,,
406,season22fin,trail,3
407,leapstrikegunset,,
408,buffclass25s2title,,
410,findPerk,,
411,zhcVictorious,,
412,zhccannonkill,,
413,StudioCreator,,
414,StudioOriginator,,
415,zhcuseitem,,
416,explorer,,
417,showcase25,,
418,buffclass25s3title,,
419,herouniverse,,
420,EpicCollection25_2,,
421,EpicCollection25_2_Use,,
422,Finale_250710,,
425,season23buy,,
426,season23fin,trail,3
427,regularcustomer,,
428,Request01,,
429,Request02,,
430,Request03,,
431,Request04,,
432,killerfff,,
433,nonbattlefield,,
434,Pitcher,,
435,PrecisionBlast,,
436,Collector,,
437,VolcanicEruption,,
438,HotSpringBath,,
439,Pacifist,,
440,GunBan,,
441,PowerofRage,,
442,Medic,,
443,AlwaysFirst,,
444,HonorStudent,,
445,awaken,,
446,doublesoulreaper,,
447,lunarhalomaster,,
448,ReloadOCD,
449,BloodRequiem,,
450,Executor,,
451,SweetStrike,,
452,armsnewbie,,
453,armsenthusiast,,
454,armscollector,,
455,masterhacker,,
456,paintartist,,
457,trader,,
458,compliment,,
459,manner,,
460,antimaster,,
461,expeditionluck,,
462,expeditionunluck,,
463,buffclass25s4title,,
464,season24buy,,
465,season24fin,trail,3
466,scout,,
467,powerup,,
468,getoutofway,,
469,hugme,,
470,muinecollabo,,
472,anniversary_18th,,
474,Fullcombatpack,,
475,devilswhisper,,
476,penniless,,
477,settler,,
478,veteranplayer,,
479,solocompany8,,
480,zsriftreach20,,
481,season25buy,,
482,season25fin,trail,3
484,EpicCollection26_1,,
485,NewyearCollection26,,
486,Golden,,
487,300Kite3,,
489,buffclass26s1title,,
490,doubledivinespear,,
491,buffclass26s2title,,
492,scout02,,
493,buffclasspass26s2title,,
494,season26buy,,
495,season26fin,trail,3