;고유번호 60,,상품 그룹,해금 조건(이벤트 코인 획득량),판매 가격,판매 횟수,,판매기간,,갱신날 표시,보상품 ID,1회 교환 시 보상품 개수,보상품 사용일,귀속 여부,,,,,,,,,,,
;ProductId,RN,"group(0=normal, 1=seasonal, 2=special...)",minEventScore,price, PersonalCount,PersonalDailyCount,begintime, endtime,renew, ItemID,num,day,"bound(0=제한없음, 1=귀속)",Accuracy,Damage,KickBack,Weight,FireRate,Ammo,Parts1,Parts2,PaintCnt,Paintid1,Paintid2
60250301,2851,2,210,20,1,0,2025-03-19 4:00,2025-04-16 4:00,0,2851,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250302,8895,1,50,5,1,0,2025-03-19 4:00,2025-04-16 4:00,0,8895,1,300,0,0,0,0,0,0,0,0,0,0,0,0
60250303,8998,1,50,5,1,0,2025-03-19 4:00,2025-04-16 4:00,0,8998,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250304,8997,1,50,5,1,0,2025-03-19 4:00,2025-04-16 4:00,0,8997,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250305,2541,1,60,2,5,0,2025-03-19 4:00,2025-04-16 4:00,0,2541,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250306,2787,1,60,5,10,0,2025-03-19 4:00,2025-04-16 4:00,0,2787,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250307,8292,1,80,8,7,0,2025-03-19 4:00,2025-04-16 4:00,0,8292,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250308,8311,1,70,6,10,0,2025-03-19 4:00,2025-04-16 4:00,0,8311,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250309,9265,1,160,5,1,0,2025-04-02 4:00,2025-04-16 4:00,0,9265,1,300,0,0,0,0,0,0,0,0,0,0,0,0
60250310,8999,1,160,5,1,0,2025-04-02 4:00,2025-04-16 4:00,0,8999,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250311,8482,1,160,5,1,0,2025-04-02 4:00,2025-04-16 4:00,0,8482,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250312,2541,1,170,2,5,0,2025-04-02 4:00,2025-04-16 4:00,0,2541,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250313,8292,1,200,8,7,0,2025-04-02 4:00,2025-04-16 4:00,0,8292,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250314,8311,1,190,6,10,0,2025-04-02 4:00,2025-04-16 4:00,0,8311,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250315,8666,0,0,2,0,1,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8666,1,1,1,0,0,0,0,0,0,0,0,0,0,0
60250316,8720,0,0,2,0,1,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8720,1,1,1,0,0,0,0,0,0,0,0,0,0,0
60250317,8753,0,0,2,0,1,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8753,1,1,1,0,0,0,0,0,0,0,0,0,0,0
60250318,8656,0,0,2,0,1,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8656,1,1,1,0,0,0,0,0,0,0,0,0,0,0
60250319,8630,0,0,2,0,1,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8630,1,1,1,0,0,0,0,0,0,0,0,0,0,0
60250320,8629,0,0,2,0,1,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8629,1,1,1,0,0,0,0,0,0,0,0,0,0,0
60250321,8660,0,0,2,0,1,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8660,1,1,1,0,0,0,0,0,0,0,0,0,0,0
60250322,8659,0,0,2,0,1,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8659,1,1,1,0,0,0,0,0,0,0,0,0,0,0
60250323,8310,0,0,3,0,3,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8310,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250324,8308,0,0,3,0,1,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8308,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250325,8309,0,0,6,0,1,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8309,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250326,8453,0,0,4,0,1,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8453,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250327,2571,0,0,1,0,0,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,2571,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250328,2572,0,0,2,0,2,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,2572,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250329,2573,0,0,5,0,2,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,2573,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250330,5250,0,0,3,0,3,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,5250,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250331,8566,0,0,3,0,3,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8566,2,0,0,0,0,0,0,0,0,0,0,0,0,0
60250332,8481,0,0,3,0,3,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8481,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250333,2647,0,0,1,0,0,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,2647,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250334,8623,0,0,2,0,0,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8623,1,1,0,0,0,0,0,0,0,0,0,0,0,0
60250335,8576,0,0,1,0,0,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8576,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250336,8658,0,0,2,0,0,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8658,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60250337,8657,0,0,1,0,0,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8657,5,0,0,0,0,0,0,0,0,0,0,0,0,0
60250338,8571,0,0,2,0,0,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,8571,1,1,0,0,0,0,0,0,0,0,0,0,0,0
60250339,455,0,0,1,0,0,2025-03-19 4:00,2025-04-16 4:00,2025-04-02 4:00,455,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
